customer_id,reported_income,credit_limit,balance_month_1,payment_month_1,interim_bal_1,balance_month_2,payment_month_2,interim_bal_2,balance_month_3,payment_month_3
1001,141958,113566,64337,27070,37267,87741,77282,10459,33926,383
1002,166867,133494,60960,24911,36049,38378,12022,26356,69211,46863
1003,151932,121546,15974,13496,2478,79035,28566,50469,62629,28884
1004,279178,223342,81380,57823,23557,138997,110509,28488,109799,86181
1005,139879,111903,56584,45608,10976,59795,3516,56279,97196,9427
1006,130268,104214,75384,2443,72941,88146,58765,29381,95053,29127
1007,227892,182314,138895,102544,36351,117978,77355,40623,119027,32073
1008,,59909,19751,5857,13894,18473,4840,13633,21159,6964
1009,157337,125870,124057,104946,19111,51642,36229,15413,122546,106555
1010,300000,240000,149593,124190,25403,213934,18803,195131,202573,73003
1011,195203,156162,135073,107727,27346,142552,48162,94390,107087,44432
1012,211335,169068,150919,136094,14825,154149,72472,81677,168975,74264
1013,298167,238534,214259,205111,9148,150848,35786,115062,115642,35408
1014,61090,48872,2009,819,1190,37263,27183,10080,26245,25986
1015,349365,279492,229055,147223,81832,231182,229309,1873,31024,22462
1016,84820,67856,52170,21245,30925,53549,45882,7667,55510,20659
1017,282913,226330,175963,7364,168599,218631,63546,155085,221998,181435
1018,341879,273503,100796,1836,98960,124523,40200,84323,131910,70784
1019,214027,171222,66984,14905,52079,80493,16495,63998,161924,161031
1020,347069,,252978,194180,58798,198704,152187,46517,158460,28233
1021,272709,218167,84414,16531,67883,153840,145419,8421,150650,110162
1022,219041,175233,95991,68831,27160,39692,32030,7662,48184,39166
1023,287455,229964,143370,113545,29825,113563,89798,23765,205888,1945
1024,123355,98684,30311,12294,18017,56753,1532,55221,58386,15790
1025,255796,204637,2363,498,1865,20066,11635,8431,83865,52182
1026,234176,187341,100690,66195,34495,103271,11402,91869,148311,106431
1027,204779,163823,58912,46234,12678,44264,28989,15275,37681,24557
1028,278795,223036,138169,53219,84950,179789,131144,48645,115071,73569
1029,200000,160000,50194,12374,37820,39731,27804,11927,132154,40474
1030,169503,135602,40044,22851,17193,85158,54517,30641,90268,81465
1031,150523,120418,116895,33068,83827,111093,95575,15518,32478,5131
1032,22747,18198,11359,4992,6367,13406,738,12668,15274,3314
1033,143855,115084,73781,46934,26847,71076,2071,69005,83017,62415
1034,85725,68580,64228,21720,42508,63978,18541,45437,66510,4523
1035,149981,119985,18987,8858,10129,54749,4035,50714,93951,55063
1036,104654,83723,31140,30401,739,76689,53440,23249,38565,38552
1037,87435,69948,17645,1491,16154,63306,35148,28158,45756,23860
1038,339030,271224,55034,18503,36531,129286,15321,113965,269845,67846
1039,348947,279158,25972,19213,6759,29644,17192,12452,163125,147650
1040,51551,41241,31512,13213,18299,18976,4476,14500,32309,21642
1041,293538,234830,177847,151912,25935,199158,11089,188069,209770,137073
1042,23890,19112,3239,1141,2098,10145,1170,8975,10617,8283
1043,61606,49285,30774,3954,26820,31403,2779,28624,47392,23865
1044,276840,221472,219986,84994,134992,158932,90499,68433,91617,37361
1045,161699,129359,110072,86757,23315,69876,15606,54270,124922,6613
1046,290936,232749,38714,9063,29651,100310,17894,82416,132722,65707
1047,259931,207945,146251,131574,14677,153183,34251,118932,141968,110049
1048,259629,207703,15163,12526,2637,187724,147880,39844,105399,27550
1049,225041,180033,55856,19908,35948,150746,113620,37126,78122,17738
1050,194073,155258,1000,129,871,110619,21432,89187,127194,97485
1051,227624,182099,181532,79774,101758,153780,141390,12390,150855,113150
1052,88148,70518,43135,25175,17960,43371,9780,33591,57141,40437
1053,272801,218241,34369,18484,15885,41750,22700,19050,106999,92794
1054,144243,115394,31035,20606,10429,57376,20126,37250,96124,91700
1055,271995,217596,202400,60297,142103,183045,34744,148301,157951,83808
1056,174555,139644,29388,1522,27866,91454,71323,20131,133605,66528
1057,68555,54844,28718,11154,17564,27334,11545,15789,38036,28445
1058,,221206,45952,31354,14598,214952,212933,2019,162635,50447
1059,299303,239442,100736,55101,45635,62922,50704,12218,16368,1829
1060,126530,101224,50051,48561,1490,14954,7566,7388,25889,22850
1061,100077,80062,59059,8116,50943,71189,35223,35966,39430,17442
1062,318064,254451,91322,19466,71856,159566,72794,86772,110759,85559
1063,220551,176441,50063,39363,10700,106897,30217,76680,82244,79970
1064,301601,241281,233597,195270,38327,200145,161765,38380,184356,108046
1065,228261,182609,152153,25999,126154,169556,76945,92611,150822,15506
1066,260181,208145,58025,13215,44810,110505,102268,8237,77270,41275
1067,335139,268111,191788,116336,75452,160359,89230,71129,172110,3406
1068,75000,60000,24220,21197,3023,54840,50848,3992,59355,49489
1069,291836,233469,214900,165395,49505,122732,121234,1498,67970,37532
1070,222283,177826,22705,19467,3238,16828,3141,13687,149829,136541
1071,216769,173415,22625,12476,10149,143014,107216,35798,150302,18604
1072,90000,72000,30853,3076,27777,32418,13800,18618,38080,2207
1073,243165,194532,120817,90613,30204,63967,33388,30579,152061,104610
1074,119299,95439,28661,18789,9872,10086,7979,2107,93321,38836
1075,31534,25227,17281,5072,12209,24731,23596,1135,10679,1721
1076,60397,48318,392,373,19,3293,3037,256,9608,207
1077,277750,222200,165953,161848,4105,69779,48839,20940,95596,23007
1078,283160,226528,199723,132791,66932,94353,18205,76148,186534,14931
1079,75591,60473,31448,28347,3101,41336,35970,5366,35691,5203
1080,240884,192707,94603,59614,34989,183746,106289,77457,93281,40790
1081,43247,34598,22118,1220,20898,30382,22141,8241,22362,7026
1082,44300,35440,12116,4657,7459,24047,23619,428,23380,21870
1083,102798,82238,25344,23443,1901,52067,14989,37078,56982,36558
1084,29268,23414,17536,6641,10895,18983,16418,2565,6566,4398
1085,294329,235463,174751,17195,157556,210588,204847,5741,71035,15810
1086,214776,171821,97711,76640,21071,35816,12013,23803,71750,12292
1087,237851,190281,150082,61619,88463,103638,55760,47878,71304,43130
1088,256584,205267,124145,82439,41706,92527,64952,27575,92563,45759
1089,58044,46435,45123,18447,26676,32753,29992,2761,42802,30633
1090,333358,266686,220619,135752,84867,214346,185516,28830,50999,17425
1091,25000,,3898,325,3573,18991,9941,9050,11924,5005
1092,322918,258334,206202,70489,135713,150849,43551,107298,199377,179154
1093,284712,227770,130370,117572,12798,115243,57475,57768,121975,90326
1094,140151,112121,97119,25166,71953,89810,57811,31999,68194,34095
1095,153767,123014,47526,45822,1704,21634,21015,619,47353,36903
1096,144375,115500,55491,33846,21645,61926,59016,2910,67230,5190
1097,199262,159410,147953,115203,32750,59898,18768,41130,88869,66965
1098,156330,125064,2037,450,1587,81933,5831,76102,110893,11697
1099,321648,257318,180814,11052,169762,189313,38421,150892,254018,23034
1100,184231,147385,129274,84230,45044,75325,39755,35570,127508,16361
1101,33986,27189,23954,16996,6958,8691,1395,7296,17739,11189
1102,81858,65486,25699,10656,15043,56101,17767,38334,45984,42522
1103,149312,119450,62263,6286,55977,112954,68190,44764,113848,4704
1104,,26133,6338,1997,4341,24558,23588,970,2431,1010
1105,320804,256643,67628,66363,1265,181586,64353,117233,145692,11768
1106,154633,123706,103391,89731,13660,104696,54395,50301,58073,39603
1107,308998,247198,106999,97629,9370,133006,66235,66771,198838,79276
1108,346649,277319,219065,211803,7262,212988,104339,108649,183166,170487
1109,124488,99590,15492,14535,957,5657,4391,1266,95799,40871
1110,203323,162658,75181,32284,42897,137070,21984,115086,145832,42087
1111,304806,243845,241828,188713,53115,206433,144891,61542,142472,47757
1112,290536,232429,100946,11633,89313,112232,100791,11441,62374,57956
1113,50535,40428,7809,7805,4,11379,10549,830,22585,15175
1114,334400,267520,135118,94547,40571,72494,34422,38072,200751,117352
1115,317366,253893,92307,35065,57242,206661,80223,126438,150700,55436
1116,97373,77898,42325,38927,3398,33421,4077,29344,31816,2723
1117,143684,114947,49525,20094,29431,82551,30456,52095,96080,7521
1118,293109,234487,211627,199625,12002,135841,128303,7538,190416,145647
1119,44538,,33013,4781,28232,29995,5310,24685,34152,16117
1120,221664,177331,69973,60656,9317,137540,88626,48914,163036,42297
1121,159182,127346,32220,4992,27228,119379,11459,107920,111640,106203
1122,178338,142670,75150,60569,14581,60001,59584,417,83168,32431
1123,204064,163251,16434,11602,4832,17085,5384,11701,84605,14598
1124,234020,187216,118166,13599,104567,186541,55833,130708,146191,42823
1125,118806,95045,37679,19430,18249,24993,9629,15364,89339,44104
1126,110982,88786,20583,14379,6204,72359,33573,38786,70905,62648
1127,141626,113301,29837,27088,2749,19268,11575,7693,58651,36851
1128,139176,111341,25776,11050,14726,56255,50702,5553,71159,14672
1129,238126,190501,60712,53317,7395,8383,5194,3189,4758,3863
1130,238969,191175,84744,35600,49144,103834,60976,42858,134842,132516
1131,142409,113927,101749,17714,84035,92048,16126,75922,79836,12892
1132,43419,34735,21702,17344,4358,28126,16273,11853,21530,17615
1133,273618,218894,34041,9924,24117,87577,10602,76975,80262,49051
1134,265310,212248,39832,38391,1441,115452,22708,92744,99246,83464
1135,70015,56012,29123,28095,1028,6762,3632,3130,8712,6004
1136,268550,214840,103756,99717,4039,20981,842,20139,100167,69316
1137,142096,113677,28368,25400,2968,70779,35127,35652,91210,9854
1138,127059,101647,45574,35144,10430,12667,6723,5944,18948,10464
1139,205340,164272,84843,38863,45980,153998,23625,130373,142065,115771
1140,,104550,77930,66608,11322,84813,46935,37878,99746,11938
1141,231428,185142,171456,164884,6572,111595,23948,87647,126851,22707
1142,125878,,25094,16004,9090,47559,20809,26750,44606,8628
1143,222982,178386,43975,37665,6310,176728,29762,146966,151257,102717
1144,218286,174629,28415,1028,27387,72685,51072,21613,57485,13213
1145,269002,215202,163575,108175,55400,134974,15570,119404,164635,142766
1146,270396,216317,110860,71584,39276,78944,40852,38092,161578,115199
1147,184899,147919,120112,8672,111440,136092,29801,106291,136265,124873
1148,344767,275814,136550,28455,108095,182431,48399,134032,175269,152357
1149,63585,50868,25704,6673,19031,36214,11210,25004,39809,29016
1150,84044,67235,67132,41238,25894,34195,32167,2028,63003,55407
1151,129556,103645,16209,13246,2963,21340,16687,4653,46922,34945
1152,22693,18154,10411,3072,7339,17129,4828,12301,12703,7609
1153,263307,210646,18476,5450,13026,98500,73634,24866,110656,74626
1154,220235,176188,93909,48742,45167,139192,133896,5296,91468,70610
1155,45939,36751,11378,7736,3642,4498,3634,864,6983,3917
1156,172906,138325,89450,54367,35083,51291,27521,23770,71972,59815
1157,38047,30438,15617,8653,6964,12551,10376,2175,26768,22909
1158,308249,246599,103535,15725,87810,156067,155664,403,176077,9048
1159,,76613,15423,3084,12339,43606,24397,19209,50580,2754
1160,64262,51410,19428,10573,8855,35510,33260,2250,28829,7710
1161,305920,244736,145309,105910,39399,232082,21891,210191,223310,29598
1162,181152,144922,58936,13593,45343,47792,35589,12203,15415,10036
1163,148376,118701,106917,43688,63229,104630,35458,69172,111365,105810
1164,157848,126278,72393,64057,8336,57824,53735,4089,109419,49604
1165,112787,90230,6701,3943,2758,81383,61194,20189,82092,34712
1166,91000,72800,14024,14018,6,42062,23869,18193,51809,17844
1167,75016,60013,22341,3094,19247,54015,25875,28140,52664,31898
1168,41959,33567,28786,18677,10109,28788,26871,1917,29292,12913
1169,,125282,92704,1336,91368,110382,64251,46131,61472,38550
1170,245928,196742,153160,39323,113837,145515,40230,105285,123819,4897
1171,285892,228714,38191,34982,3209,124417,107872,16545,141602,66843
1172,100000,80000,40505,10397,30108,37174,34182,2992,67582,5836
1173,33545,26836,20727,1855,18872,24105,2779,21326,24390,20669
1174,185838,148670,144222,49665,94557,144767,12762,132005,132944,103358
1175,81087,64870,9275,3666,5609,61919,49240,12679,38821,9824
1176,88840,71072,10629,2376,8253,46804,32113,14691,39012,2162
1177,138451,110761,78292,30441,47851,110399,69380,41019,73783,42227
1178,333149,266519,5095,3496,1599,147196,19162,128034,243871,167626
1179,59353,47482,9237,6235,3002,17480,7603,9877,45793,22483
1180,213075,170460,142059,27853,114206,166517,125070,41447,134094,127992
1181,234283,187426,5212,957,4255,163181,103121,60060,162925,67184
1182,334877,267902,128679,107869,20810,260340,61872,198468,201808,27661
1183,85318,68254,39202,24722,14480,68246,64548,3698,14004,10526
1184,261025,208820,49454,23938,25516,172470,9353,163117,193061,31427
1185,87172,69738,50987,19034,31953,55176,36270,18906,61827,30943
1186,236688,189350,150414,1074,149340,160206,100916,59290,176930,42310
1187,276951,221561,140914,120985,19929,191602,151339,40263,106125,32560
1188,113264,90611,68398,43877,24521,38035,37031,1004,36065,5083
1189,266458,213166,22948,539,22409,142804,22643,120161,158487,139363
1190,308880,247104,200992,155641,45351,203102,134189,68913,113429,921
1191,245281,196225,150065,28716,121349,140279,75386,64893,121645,8791
1192,132859,106287,79172,1155,78017,78752,2763,75989,85169,40825
1193,289536,231629,41703,16758,24945,66881,30654,36227,166519,14787
1194,337824,270259,65345,11380,53965,84647,64331,20316,133760,71615
1195,277426,,163015,158194,4821,182157,45489,136668,219274,163849
1196,197789,158231,91570,42618,48952,105520,75906,29614,60929,3152
1197,238164,190531,71232,49137,22095,35843,22041,13802,153449,99672
1198,333003,266402,165713,126261,39452,110363,87933,22430,44156,7005
1199,145657,116526,28899,10476,18423,35499,2230,33269,99120,26965
1200,255167,204134,183820,18632,165188,178641,104896,73745,155337,67840
1201,177381,141905,81735,16993,64742,109571,69418,40153,135939,120537
1202,214806,171845,80510,71656,8854,36274,11588,24686,60031,34252
1203,90467,72374,31665,5355,26310,65903,36866,29037,44074,31136
1204,203734,162987,159484,65404,94080,152761,113685,39076,71612,25879
1205,118506,94805,71480,8121,63359,74823,56860,17963,60826,42906
1206,129751,103801,87026,41648,45378,77964,35412,42552,83711,52507
1207,307486,245989,151984,79905,72079,206679,143338,63341,184243,166856
1208,188229,150583,25811,20101,5710,141826,101963,39863,51935,9085
1209,126081,100865,88503,84476,4027,59229,56490,2739,72081,65463
1210,109045,87236,86178,48828,37350,61276,38735,22541,48679,27252
1211,,320000,78134,35674,42460,295854,108564,187290,211132,198550
1212,130078,104062,81950,57419,24531,81637,2310,79327,101154,88259
1213,42671,34137,21931,16237,5694,31944,10449,21495,24035,9018
1214,106202,84962,39930,7747,32183,34857,34726,131,47924,15263
1215,71663,57330,6538,5237,1301,29188,21572,7616,42070,15162
1216,35708,28566,2822,748,2074,26463,4789,21674,25768,19972
1217,331955,265564,68823,6639,62184,163536,52196,111340,228412,81427
1218,398000,318400,122885,49026,73859,165078,110755,54323,316268,249079
1219,338394,270715,199195,158554,40641,101594,22366,79228,238385,120804
1220,132547,106038,76902,5207,71695,91530,64346,27184,67648,33166
1221,54754,43803,15308,3456,11852,30485,7798,22687,40617,32212
1222,246814,197451,128920,80923,47997,176104,52216,123888,133962,93198
1223,257714,206171,137664,113448,24216,72863,10079,62784,98836,91285
1224,162483,129986,91095,36708,54387,59057,52808,6249,65940,37751
1225,,123186,10559,871,9688,26213,11254,14959,58937,44147
1226,234835,187868,100318,85172,15146,76860,54106,22754,182859,78351
1227,104896,83917,66560,53882,12678,66329,60614,5715,61819,54937
1228,91295,73036,18663,2715,15948,36578,30438,6140,30020,9175
1229,239686,191749,89056,10248,78808,105075,70058,35017,62251,49334
1230,293255,234604,7202,5067,2135,78004,6776,71228,160358,92590
1231,319648,255718,132098,93448,38650,248386,210704,37682,207384,136359
1232,152874,122299,64125,7589,56536,85630,8413,77217,105475,48834
1233,28155,22524,21502,18127,3375,20016,17557,2459,13276,10179
1234,321528,257222,96357,51712,44645,109349,105735,3614,215936,165945
1235,67254,53803,39521,32684,6837,9436,3564,5872,22910,21045
1236,304062,243250,151616,65881,85735,102122,21518,80604,121676,4453
1237,105981,84785,57512,43094,14418,55230,7484,47746,74201,55282
1238,50306,40245,1544,1520,24,161,14,147,11351,1968
1239,167718,134174,104302,67585,36717,122857,79298,43559,86047,50387
1240,328987,263190,96824,41888,54936,198963,71738,127225,188888,15921
1241,140975,112780,109201,13341,95860,104249,73580,30669,71113,17433
1242,50000,40000,2258,133,2125,13007,12075,932,27276,13364
1243,167443,133954,48630,17300,31330,132683,41021,91662,130395,27820
1244,153121,122497,304,176,128,22823,4328,18495,91917,5824
1245,182688,146150,66459,20342,46117,68903,8016,60887,102988,49493
1246,303076,242461,31245,850,30395,143011,126116,16895,81713,1884
1247,137796,110237,27231,26439,792,63650,47584,16066,21195,4114
