customer_id,reported_income,credit_limit,balance_month_1,payment_month_1,interim_bal_1,balance_month_2,payment_month_2,interim_bal_2,balance_month_3,payment_month_3
1248,311999,249599,19652,5609,14043,56099,51974,4125,40448,9341
1249,212506,170005,143858,167,143691,165455,148149,17306,28382,18602
1250,194088,155270,126635,53892,72743,136982,15628,121354,141164,115491
1251,289544,231635,100326,44641,55685,138792,45773,93019,178047,45990
1252,193714,154971,96857,86140,10717,17891,8420,9471,11228,11111
1253,35151,28121,9033,3538,5495,20246,16777,3469,11379,10811
1254,86690,69352,40492,24331,16161,56070,12799,43271,44855,19078
1255,24499,19599,15054,498,14556,18669,10163,8506,9994,2591
1256,26295,21036,20249,17244,3005,17721,16724,997,4092,1208
1257,341184,272947,272334,117877,154457,222887,88930,133957,254690,164091
1258,294327,235462,72512,61711,10801,104156,58222,45934,52062,1667
1259,163946,131157,33113,9232,23881,31448,21168,10280,45635,31384
1260,52711,42169,21089,678,20411,26696,20121,6575,35051,34829
1261,287683,230146,219913,32036,187877,189396,151813,37583,179210,143038
1262,204423,163538,80029,44794,35235,134520,115964,18556,80793,3801
1263,199426,159541,59908,58534,1374,16089,2212,13877,46242,19923
1264,153629,122903,105298,38951,66347,88187,35903,52284,104726,3309
1265,320504,256403,208830,29075,179755,207415,118882,88533,217952,137177
1266,233090,186472,148468,35628,112840,141857,18159,123698,135011,27234
1267,153272,122618,119114,71482,47632,84556,21136,63420,98875,57344
1268,263548,210838,147797,117269,30528,66123,63480,2643,65746,54106
1269,198047,158438,1354,771,583,19981,704,19277,154947,25547
1270,,242801,225230,128461,96769,126923,71058,55865,142305,107885
1271,139121,111297,14321,876,13445,22108,21651,457,32892,15751
1272,97505,78004,20235,75,20160,59193,31769,27424,32478,1640
1273,22869,18295,15590,12402,3188,15714,349,15365,16758,3892
1274,277186,221749,67500,24652,42848,182261,45002,137259,216372,124744
1275,332252,265802,204751,60758,143993,250967,163623,87344,219928,105063
1276,132296,105837,52050,28653,23397,77375,29742,47633,85091,3123
1277,114179,91343,76103,44325,31778,36699,11306,25393,75776,41137
1278,110272,88218,31684,24944,6740,56100,40833,15267,72006,68228
1279,58467,46774,6435,3537,2898,20649,2607,18042,32243,23442
1280,305472,244378,76394,1538,74856,232089,227219,4870,84488,32077
1281,155059,124047,97643,73573,24070,35645,8777,26868,94133,51562
1282,78871,63097,2956,1356,1600,28487,1017,27470,50620,5799
1283,148391,118713,1818,1629,189,5300,2428,2872,116778,115219
1284,106416,85133,26649,23476,3173,74327,6222,68105,71262,9595
1285,326208,260966,238312,173780,64532,200811,149116,51695,68170,167
1286,276687,221350,32391,24600,7791,135069,90626,44443,144143,102720
1287,221163,176930,169005,66447,102558,146413,121552,24861,140912,57354
1288,127450,101960,72935,45871,27064,48100,17361,30739,93370,22316
1289,191890,153512,82289,26517,55772,152336,131006,21330,131538,77818
1290,301974,241579,124120,52625,71495,94688,35681,59007,166361,88402
1291,136381,109105,105994,85554,20440,58842,40294,18548,71707,53982
1292,67333,53866,24860,9189,15671,47215,35735,11480,18766,9323
1293,154508,123606,54607,22727,31880,51319,25518,25801,51144,31507
1294,225362,180290,11565,6091,5474,42660,10739,31921,75752,1357
1295,170810,136648,49713,10211,39502,126905,57846,69059,86523,78894
1296,312890,250312,76763,29848,46915,53130,33881,19249,167708,1677
1297,69377,55502,22425,6839,15586,17868,7403,10465,15224,2778
1298,336189,268951,138097,48834,89263,226643,137471,89172,249160,132676
1299,156672,125338,57052,51914,5138,27097,13454,13643,28144,20453
1300,245732,196586,169285,122348,46937,165145,79970,85175,135064,19530
1301,191836,153469,20521,17897,2624,26364,55,26309,91621,62519
1302,225615,180492,149340,22842,126498,129442,106748,22694,144244,72020
1303,65714,52571,28170,129,28041,31355,18610,12745,48554,27096
1304,122946,98357,70935,27938,42997,82569,59340,23229,85534,41399
1305,125983,100786,70730,27670,43060,84062,30863,53199,64879,53378
1306,207563,166050,33236,17187,16049,37528,29176,8352,147122,47971
1307,45000,36000,4352,3736,616,35024,18952,16072,34009,2409
1308,325628,260502,170111,23632,146479,178116,85326,92790,124895,34377
1309,,82391,70079,12119,57960,66534,44838,21696,36141,11136
1310,318356,254685,80211,13104,67107,253825,116628,137197,217093,162799
1311,325669,260535,85769,85692,77,81652,65845,15807,127355,99009
1312,198274,158619,98868,30914,67954,74574,28956,45618,135761,101633
1313,183707,146966,111484,93968,17516,124194,61378,62816,123568,81225
1314,345352,276282,44672,44061,611,74239,58071,16168,105336,48871
1315,315972,252778,233887,115364,118523,198867,87372,111495,186734,84756
1316,285564,228451,210659,15241,195418,210637,171302,39335,151911,12824
1317,151373,121098,99733,12086,87647,109185,60611,48574,107015,53915
1318,135294,108235,20929,1231,19698,92861,33936,58925,61349,44257
1319,144019,115215,13674,4911,8763,77972,19017,58955,70843,14477
1320,85726,68581,47219,3355,43864,56043,22445,33598,49511,26589
1321,161564,129251,16032,12721,3311,126190,17176,109014,117926,2169
1322,288246,230597,74309,17111,57198,157217,3071,154146,161892,135773
1323,201408,161126,116203,115581,622,35690,34234,1456,30313,28508
1324,138015,110412,68074,52381,15693,21718,4451,17267,28269,6851
1325,236386,189109,185868,150939,34929,41596,29877,11719,152736,111971
1326,274079,219263,208020,122531,85489,108743,108343,400,41370,33996
1327,46641,37313,20916,20503,413,27468,2287,25181,29416,19846
1328,185656,148525,107844,26000,81844,104544,53847,50697,69336,34350
1329,183817,147054,89627,66477,23150,64602,39329,25273,46470,6313
1330,56631,45305,14294,6834,7460,19825,11863,7962,40029,11061
1331,262289,209831,142066,105052,37014,57780,52705,5075,35282,18193
1332,92991,74393,29998,18991,11007,40575,16018,24557,52673,5692
1333,24014,19211,12739,4553,8186,8976,2796,6180,17535,2673
1334,293237,234590,49220,36523,12697,74535,51363,23172,169098,67085
1335,38070,30456,28476,24642,3834,23271,3162,20109,30247,584
1336,317921,254337,107687,95970,11717,68977,17984,50993,138468,94637
1337,76958,61566,52359,48953,3406,11311,9133,2178,25573,13976
1338,102074,81659,37090,22799,14291,39226,31520,7706,81093,49292
1339,30729,24583,17714,9751,7963,24040,23026,1014,8689,3046
1340,250785,200628,183537,35519,148018,165067,145656,19411,158004,34020
1341,196089,156871,60089,16126,43963,82208,16933,65275,130331,55445
1342,217392,173914,109562,94255,15307,99579,61950,37629,105785,80262
1343,178823,143058,74126,61536,12590,101748,73822,27926,58833,54470
1344,125864,100691,28324,4722,23602,73243,23451,49792,94016,69224
1345,229141,183313,119839,90313,29526,30734,23842,6892,114847,81851
1346,98000,78400,59999,52645,7354,27671,17617,10054,28516,8300
1347,25801,20641,14913,7469,7444,11924,10910,1014,11205,1458
1348,170262,136210,127947,10106,117841,127949,24926,103023,124794,112544
1349,255362,,148835,131760,17075,120705,66639,54066,121377,111897
1350,,39674,8727,4796,3931,14920,7727,7193,23837,1304
1351,292791,234233,149451,80279,69172,229118,84333,144785,212715,166526
1352,159788,127830,35520,23256,12264,69571,18924,50647,94526,72209
1353,239963,191970,134520,63626,70894,176546,170462,6084,81986,70289
1354,268710,214968,63286,23814,39472,135271,115091,20180,27962,12365
1355,240984,192787,114186,46215,67971,96113,53225,42888,136938,60709
1356,278067,222454,178931,92096,86835,164535,124885,39650,169526,100288
1357,284512,227610,15554,10838,4716,225931,111812,114119,218274,177688
1358,97575,78060,14869,6313,8556,27517,5304,22213,71021,8531
1359,288799,231039,99296,75668,23628,205400,149451,55949,70392,14192
1360,257549,206039,185798,37408,148390,161032,104821,56211,169805,2390
1361,90031,72025,35534,3370,32164,53382,42556,10826,24549,10962
1362,107922,86338,86117,62767,23350,44316,25363,18953,48792,21267
1363,144046,115237,81608,2663,78945,84965,6059,78906,100271,86272
1364,52097,41678,16730,4465,12265,20146,20061,85,23359,14807
1365,162038,129630,119538,20977,98561,100882,89859,11023,64980,39864
1366,144862,115890,16039,4241,11798,103043,71378,31665,52216,21902
1367,250229,200183,4053,3910,143,94504,17086,77418,93467,11561
1368,138834,111067,44258,10690,33568,57978,11275,46703,59617,18035
1369,113848,91078,15549,15351,198,36333,6246,30087,42890,3816
1370,72921,58337,20325,15806,4519,32389,551,31838,32620,6715
1371,200798,160638,91795,60170,31625,72613,28333,44280,93898,42453
1372,146141,116913,53803,21599,32204,48163,32578,15585,30740,27395
1373,201372,161098,140627,100167,40460,121895,87715,34180,114940,30614
1374,304821,243857,56498,35513,20985,36259,19177,17082,103712,65316
1375,75609,60487,21120,1255,19865,53488,8158,45330,49514,27813
1376,247897,198318,153170,145912,7258,121261,62802,58459,114377,106380
1377,51024,40819,39502,5623,33879,37072,23715,13357,17674,6028
1378,90313,72250,37065,33813,3252,37010,21793,15217,57641,9520
1379,204078,163262,100951,67238,33713,152257,47427,104830,115822,73587
1380,133632,106906,69873,50839,19034,55185,4722,50463,84010,71081
1381,271451,217161,58577,2915,55662,185252,125400,59852,177498,63597
1382,23051,18441,96,63,33,159,17,142,17570,4815
1383,199819,159855,103267,40064,63203,143809,134441,9368,143543,55174
1384,107235,85788,10372,4461,5911,42159,3881,38278,84177,42109
1385,217484,173987,112490,65471,47019,80493,26096,54397,158557,101059
1386,209407,167526,124932,51098,73834,119320,5722,113598,163295,76323
1387,231810,185448,83003,73561,9442,87782,33718,54064,101741,72552
1388,223687,178950,164259,111144,53115,70504,62196,8308,48407,37729
1389,93523,74818,30927,26034,4893,53611,29229,24382,38701,7237
1390,256175,204940,66481,30757,35724,143208,51052,92156,98855,77478
1391,114476,91581,36801,16526,20275,37839,20668,17171,26188,9400
1392,253841,203073,118413,80351,38062,59947,19990,39957,193453,173502
1393,299163,239330,197809,197238,571,225847,171097,54750,150767,33808
1394,242866,194293,68023,30761,37262,154501,42605,111896,119267,17060
1395,106672,85338,84609,37173,47436,84078,44154,39924,52425,21191
1396,93847,75078,33845,12020,21825,55176,38651,16525,28179,12408
1397,230706,184565,62519,9765,52754,112718,32224,80494,176655,32721
1398,48251,38601,1913,235,1678,10383,1822,8561,25745,877
1399,,98785,74243,55930,18313,42133,25650,16483,65527,20446
1400,45945,36756,24594,16422,8172,30264,5626,24638,33374,92
1401,52217,41774,39113,29483,9630,19257,2589,16668,26186,19247
1402,28308,22646,11884,3282,8602,20483,14017,6466,17566,2327
1403,288093,230474,194954,151846,43108,101964,29264,72700,91586,55583
1404,203062,162450,56743,55134,1609,31548,9159,22389,150280,148170
1405,240552,192442,88656,66488,22168,182066,99162,82904,162806,145541
1406,120235,96188,56716,23108,33608,34485,24310,10175,70639,2317
1407,94740,75792,44021,8553,35468,65980,65241,739,3741,3242
1408,348761,279009,221164,159275,61889,94291,52181,42110,64608,46742
1409,245913,196730,3110,141,2969,129873,23116,106757,114525,25052
1410,299040,239232,126902,72151,54751,74878,65388,9490,185604,173508
1411,197247,157798,129633,26294,103339,124203,107078,17125,142169,6059
1412,158877,127102,26925,18382,8543,108708,54869,53839,63348,23948
1413,25237,20190,13514,5468,8046,9609,9083,526,18937,15171
1414,40056,32045,24589,19104,5485,24736,683,24053,26102,3475
1415,196615,157292,7639,940,6699,32916,6426,26490,38731,21861
1416,207628,166102,129548,108045,21503,30760,2895,27865,136043,62925
1417,134548,107638,31105,2816,28289,42464,20192,22272,99576,27698
1418,154415,123532,78465,33321,45144,71817,47817,24000,91460,39691
1419,49375,39500,10999,4596,6403,27129,3438,23691,37374,10117
1420,160734,,91904,31789,60115,128150,16267,111883,123390,26807
1421,36964,29571,11906,9848,2058,19118,1279,17839,21066,1714
1422,133429,106743,82497,80119,2378,11975,974,11001,90165,60182
1423,272764,218211,143153,78776,64377,150324,122003,28321,183065,68983
1424,,168568,150163,32561,117602,151084,39099,111985,122971,21497
1425,236139,188911,59323,44746,14577,33425,11185,22240,23924,16957
1426,87215,69772,52866,10557,42309,56406,52834,3572,35334,11386
1427,164356,131485,120817,83787,37030,62953,20699,42254,114872,92828
1428,223861,179089,108721,79895,28826,162425,107182,55243,138272,22257
1429,29435,23548,2885,1318,1567,9048,8576,472,10610,6893
1430,195150,156120,101829,94672,7157,103113,10458,92655,120171,7948
1431,71293,57034,13048,12787,261,40454,3109,37345,44108,42848
1432,98781,79025,30856,21795,9061,25774,24655,1119,5249,1336
1433,211475,169180,23813,17737,6076,50166,17922,32244,138653,111711
1434,180196,144157,106715,2173,104542,106017,97066,8951,84321,81619
1435,246507,197206,173788,38602,135186,174826,148058,26768,190543,117619
1436,326063,260850,84297,47143,37154,199568,42354,157214,165557,55500
1437,259833,207866,115153,46563,68590,78863,46052,32811,155530,78421
1438,272377,217902,146457,74511,71946,189313,102051,87262,128567,124766
1439,186319,149055,131068,41152,89916,94538,62760,31778,42610,250
1440,141172,112938,96715,84347,12368,96336,84827,11509,111853,34603
1441,338717,270974,25864,21446,4418,29114,14646,14468,216816,27946
1442,79101,63281,53102,7209,45893,51054,15216,35838,57920,26976
1443,308790,247032,33550,1398,32152,43372,33086,10286,218692,37015
1444,43049,34439,7880,6205,1675,25035,19961,5074,19241,12851
1445,230677,184542,129658,60820,68838,142506,82316,60190,120413,15379
1446,88385,70708,65570,56872,8698,21340,17832,3508,39282,10773
1447,146131,116905,62439,5110,57329,85073,75605,9468,101030,24710
1448,216489,173191,47815,24209,23606,48039,27639,20400,95897,50691
1449,106672,85338,56778,30819,25959,77037,55378,21659,33710,6936
1450,291967,233574,82610,78703,3907,160707,118924,41783,217776,203887
1451,211232,168986,37926,7964,29962,167415,11788,155627,168693,71460
1452,324119,259295,73633,6259,67374,122423,14632,107791,255269,239331
1453,29540,23632,5748,2313,3435,18430,17685,745,2442,173
1454,36364,29091,926,863,63,23429,15509,7920,23206,13560
1455,47663,38130,5580,204,5376,36383,10478,25905,32247,2028
1456,71991,57593,24019,5257,18762,44874,34542,10332,34430,33920
1457,208751,167001,131385,77363,54022,124413,49138,75275,108566,3218
1458,182049,145639,92673,76406,16267,17749,1400,16349,125817,100508
1459,114704,91763,89882,39081,50801,74733,3225,71508,74012,59105
1460,69115,55292,37546,26566,10980,14155,2194,11961,33122,11055
1461,239295,191436,46904,16712,30192,46788,13752,33036,138293,82727
1462,211962,169570,2833,1726,1107,15245,5944,9301,107464,6182
1463,217459,173967,58669,35516,23153,70833,26892,43941,153929,61467
1464,169143,135314,79082,16718,62364,131314,51716,79598,119973,15960
1465,210347,168278,16109,11825,4284,113007,66309,46698,104456,97595
1466,31938,25550,23447,1438,22009,22909,5195,17714,24839,13312
1467,24000,19200,6781,1005,5776,10354,9722,632,14031,4364
1468,221660,177328,119074,49943,69131,106679,53667,53012,136479,15964
1469,271492,217194,204121,177850,26271,49236,5278,43958,186756,51218
1470,58304,46643,29710,6789,22921,32857,6035,26822,37975,173
1471,102986,82389,13685,5725,7960,33336,18536,14800,47622,14767
1472,171836,137469,98751,49883,48868,125114,22610,102504,111666,102781
1473,128940,103152,12954,10579,2375,69918,36845,33073,96354,47136
1474,320638,256510,180494,90874,89620,106334,38572,67762,179530,122777
1475,285517,228414,48621,16731,31890,196532,12091,184441,222070,101847
1476,270000,216000,171327,169367,1960,79460,26118,53342,133705,73996
1477,117532,94026,92264,46969,45295,93880,93140,740,82844,44790
1478,120386,96309,19357,4235,15122,82858,25598,57260,64656,22506
1479,47350,37880,19019,14243,4776,30116,27851,2265,3716,3340
1480,113008,,60809,23808,37001,80627,280,80347,86096,31463
1481,45351,36281,19218,12068,7150,33662,16998,16664,28807,27551
1482,108668,86934,12549,2163,10386,54656,18057,36599,74324,56895
1483,134585,107668,13626,4819,8807,47524,12697,34827,38347,16913
1484,227869,182295,156669,67132,89537,124017,95418,28599,70696,33879
1485,85953,68762,52439,3147,49292,58771,17663,41108,55036,38147
1486,339602,271682,146942,92653,54289,257584,9161,248423,270196,60649
1487,302502,242002,9945,841,9104,39615,27232,12383,16223,6165
1488,23267,18614,11282,8224,3058,17553,268,17285,18369,10157
1489,102745,82196,68519,27772,40747,49930,33356,16574,65558,25512
1490,,256526,235273,163404,71869,154342,139935,14407,21951,10583
1491,177164,141731,138789,132676,6113,21589,8478,13111,137998,133982
1492,31338,25070,12812,1374,11438,22625,5088,17537,18575,5594
1493,151484,121187,91138,30015,61123,80204,31394,48810,59337,20096
1494,27543,22034,307,33,274,330,1,329,19139,9828
1495,80692,64554,5447,1509,3938,30850,2323,28527,49189,7310
1496,240156,192125,163074,41438,121636,135479,92191,43288,154983,53194
1497,,195194,4706,3879,827,31706,13090,18616,55017,5547
1498,326569,261255,108116,38191,69925,103464,41130,62334,74530,23905
1499,58756,47005,23725,23038,687,1943,568,1375,17485,8485
1500,38888,31110,15388,1684,13704,28280,22673,5607,15119,4671